,match_id,scheduled,player1_id,player2_id,winner_id,home_score,away_score
1,sr:match:41174755,2023-05-19T14:00:00+00:00,sr:competitor:185388,sr:competitor:14414,sr:competitor:185388,0.0,2.0
2,sr:match:41174753,2023-05-18T12:55:00+00:00,sr:competitor:14414,sr:competitor:152048,sr:competitor:14414,0.0,2.0
3,sr:match:41174741,2023-05-17T12:00:00+00:00,sr:competitor:14414,sr:competitor:71280,sr:competitor:14414,1.0,2.0
4,sr:match:41148869,2023-05-10T12:55:00+00:00,sr:competitor:200261,sr:competitor:14414,sr:competitor:200261,1.0,2.0
5,sr:match:40788833,2023-04-28T16:45:00+00:00,sr:competitor:14414,sr:competitor:158896,sr:competitor:158896,2.0,1.0
6,sr:match:40844047,2023-04-26T18:00:00+00:00,sr:competitor:14414,sr:competitor:903987,sr:competitor:14414,0.0,2.0
7,sr:match:40601281,2023-04-20T10:50:00+00:00,sr:competitor:49172,sr:competitor:14414,sr:competitor:49172,1.0,2.0
8,sr:match:40737263,2023-04-18T12:25:00+00:00,sr:competitor:722429,sr:competitor:14414,sr:competitor:14414,2.0,0.0
9,sr:match:40680481,2023-04-17T08:00:00+00:00,sr:competitor:44549,sr:competitor:14414,,,
0,sr:match:41345253,2023-05-22T09:30:00+00:00,sr:competitor:39234,sr:competitor:89632,sr:competitor:89632,2.0,0.0
1,sr:match:41148853,2023-05-11T13:50:00+00:00,sr:competitor:125006,sr:competitor:39234,sr:competitor:125006,0.0,2.0
2,sr:match:40788841,2023-05-01T10:35:00+00:00,sr:competitor:46391,sr:competitor:39234,sr:competitor:46391,1.0,2.0
3,sr:match:40788825,2023-04-29T11:35:00+00:00,sr:competitor:39234,sr:competitor:195800,sr:competitor:39234,1.0,2.0
4,sr:match:40844039,2023-04-27T16:25:00+00:00,sr:competitor:39234,sr:competitor:39726,sr:competitor:39234,0.0,2.0
5,sr:match:40601267,2023-04-23T12:00:00+00:00,sr:competitor:106755,sr:competitor:39234,sr:competitor:39234,2.0,1.0
6,sr:match:40601277,2023-04-22T13:45:00+00:00,sr:competitor:130398,sr:competitor:39234,sr:competitor:39234,2.0,1.0
7,sr:match:40601285,2023-04-21T13:55:00+00:00,sr:competitor:39234,sr:competitor:14882,sr:competitor:39234,0.0,2.0
8,sr:match:40601291,2023-04-20T09:00:00+00:00,sr:competitor:67154,sr:competitor:39234,sr:competitor:39234,2.0,0.0
9,sr:match:40680493,2023-04-17T14:30:00+00:00,sr:competitor:22970,sr:competitor:39234,sr:competitor:39234,2.0,1.0
0,sr:match:41261787,2023-05-25T13:55:00+00:00,sr:competitor:294300,sr:competitor:138546,sr:competitor:294300,0.0,2.0
1,sr:match:41261799,2023-05-23T13:25:00+00:00,sr:competitor:294300,sr:competitor:63606,sr:competitor:294300,1.0,2.0
2,sr:match:41345271,2023-05-22T09:00:00+00:00,sr:competitor:294300,sr:competitor:48599,sr:competitor:294300,0.0,2.0
3,sr:match:41148871,2023-05-10T18:40:00+00:00,sr:competitor:67154,sr:competitor:294300,sr:competitor:67154,0.0,2.0
4,sr:match:40896177,2023-05-04T08:30:00+00:00,sr:competitor:294300,sr:competitor:321667,sr:competitor:321667,2.0,0.0
5,sr:match:40535495,2023-04-10T09:00:00+00:00,sr:competitor:63438,sr:competitor:294300,,,
6,sr:match:40344017,2023-04-05T17:00:00+00:00,sr:competitor:294300,sr:competitor:64570,,,
7,sr:match:40084409,2023-03-24T21:30:00+00:00,sr:competitor:294300,sr:competitor:157456,sr:competitor:157456,2.0,0.0
8,sr:match:40191781,2023-03-22T15:00:00+00:00,sr:competitor:294300,sr:competitor:62404,sr:competitor:294300,0.0,2.0
9,sr:match:39752165,2023-03-11T03:55:00+00:00,sr:competitor:294300,sr:competitor:163504,sr:competitor:163504,2.0,0.0
0,sr:match:41261773,2023-05-24T14:15:00+00:00,sr:competitor:152048,sr:competitor:671637,sr:competitor:671637,,
1,sr:match:41345275,2023-05-22T12:50:00+00:00,sr:competitor:14414,sr:competitor:152048,sr:competitor:152048,2.0,0.0
2,sr:match:41174753,2023-05-18T12:55:00+00:00,sr:competitor:14414,sr:competitor:152048,sr:competitor:14414,0.0,2.0
3,sr:match:41174743,2023-05-17T15:10:00+00:00,sr:competitor:658475,sr:competitor:152048,sr:competitor:152048,2.0,1.0
4,sr:match:41257793,2023-05-16T14:55:00+00:00,sr:competitor:601146,sr:competitor:152048,sr:competitor:152048,2.0,1.0
5,sr:match:40896153,2023-05-04T08:00:00+00:00,sr:competitor:25838,sr:competitor:152048,,,
6,sr:match:40535485,2023-04-10T09:00:00+00:00,sr:competitor:152048,sr:competitor:16720,,,
7,sr:match:40191769,2023-03-22T18:25:00+00:00,sr:competitor:152048,sr:competitor:128552,sr:competitor:128552,,
8,sr:match:39917881,2023-03-17T18:00:00+00:00,sr:competitor:128552,sr:competitor:152048,sr:competitor:128552,0.0,2.0
9,sr:match:40001411,2023-03-15T21:00:00+00:00,sr:competitor:44547,sr:competitor:152048,sr:competitor:152048,2.0,0.0
0,sr:match:41261705,2023-05-24T17:50:00+00:00,sr:competitor:122368,sr:competitor:89632,sr:competitor:89632,,
1,sr:match:41345253,2023-05-22T09:30:00+00:00,sr:competitor:39234,sr:competitor:89632,sr:competitor:89632,2.0,0.0
2,sr:match:41175435,2023-05-11T14:25:00+00:00,sr:competitor:47975,sr:competitor:89632,sr:competitor:47975,0.0,2.0
3,sr:match:40894011,2023-04-27T09:00:00+00:00,sr:competitor:89632,sr:competitor:124930,sr:competitor:124930,2.0,1.0
4,sr:match:40601011,2023-04-19T13:25:00+00:00,sr:competitor:90080,sr:competitor:89632,sr:competitor:90080,0.0,2.0
5,sr:match:40702801,2023-04-17T12:40:00+00:00,sr:competitor:89632,sr:competitor:38517,sr:competitor:89632,0.0,2.0
6,sr:match:40505679,2023-04-13T11:45:00+00:00,sr:competitor:122366,sr:competitor:89632,sr:competitor:122366,0.0,2.0
7,sr:match:40505697,2023-04-12T09:00:00+00:00,sr:competitor:128552,sr:competitor:89632,sr:competitor:89632,2.0,1.0
8,sr:match:40535463,2023-04-09T13:40:00+00:00,sr:competitor:89632,sr:competitor:64580,sr:competitor:89632,0.0,2.0
9,sr:match:40458617,2023-04-04T10:30:00+00:00,sr:competitor:95801,sr:competitor:89632,sr:competitor:95801,1.0,2.0
0,sr:match:41261797,2023-05-23T16:25:00+00:00,sr:competitor:67154,sr:competitor:138546,sr:competitor:138546,2.0,1.0
1,sr:match:41345273,2023-05-21T13:55:00+00:00,sr:competitor:175014,sr:competitor:67154,sr:competitor:67154,2.0,0.0
2,sr:match:41061459,2023-05-14T09:00:00+00:00,sr:competitor:255595,sr:competitor:67154,sr:competitor:255595,1.0,2.0
3,sr:match:41061375,2023-05-12T13:25:00+00:00,sr:competitor:67154,sr:competitor:90080,sr:competitor:67154,1.0,2.0
4,sr:match:41148871,2023-05-10T18:40:00+00:00,sr:competitor:67154,sr:competitor:294300,sr:competitor:67154,0.0,2.0
5,sr:match:40988767,2023-05-03T15:00:00+00:00,sr:competitor:67154,sr:competitor:671637,sr:competitor:671637,2.0,1.0
6,sr:match:40788799,2023-04-28T11:35:00+00:00,sr:competitor:23581,sr:competitor:67154,sr:competitor:23581,0.0,2.0
7,sr:match:40844061,2023-04-26T09:00:00+00:00,sr:competitor:67154,sr:competitor:284805,sr:competitor:67154,1.0,2.0
8,sr:match:40601291,2023-04-20T09:00:00+00:00,sr:competitor:67154,sr:competitor:39234,sr:competitor:39234,2.0,0.0
9,sr:match:40680491,2023-04-18T13:30:00+00:00,sr:competitor:67154,sr:competitor:601146,sr:competitor:67154,0.0,2.0
0,sr:match:41148863,2023-05-11T11:55:00+00:00,sr:competitor:63438,sr:competitor:44549,sr:competitor:44549,2.0,0.0
1,sr:match:40896227,2023-05-04T09:40:00+00:00,sr:competitor:48632,sr:competitor:63438,sr:competitor:48632,0.0,2.0
2,sr:match:40844033,2023-04-27T16:50:00+00:00,sr:competitor:108565,sr:competitor:63438,sr:competitor:108565,1.0,2.0
3,sr:match:40680313,2023-04-17T09:00:00+00:00,sr:competitor:808628,sr:competitor:63438,sr:competitor:808628,0.0,2.0
4,sr:match:40562795,2023-04-10T11:55:00+00:00,sr:competitor:63438,sr:competitor:76515,sr:competitor:76515,2.0,1.0
5,sr:match:40535495,2023-04-10T09:00:00+00:00,sr:competitor:63438,sr:competitor:294300,,,
6,sr:match:40084459,2023-03-27T16:45:00+00:00,sr:competitor:63438,sr:competitor:90798,sr:competitor:90798,2.0,0.0
7,sr:match:40084437,2023-03-25T17:00:00+00:00,sr:competitor:112783,sr:competitor:63438,sr:competitor:63438,2.0,0.0
8,sr:match:40191753,2023-03-23T19:30:00+00:00,sr:competitor:63438,sr:competitor:92074,sr:competitor:63438,0.0,2.0
9,sr:match:39752167,2023-03-12T02:20:00+00:00,sr:competitor:429603,sr:competitor:63438,sr:competitor:429603,0.0,2.0
0,sr:match:41061435,2023-05-16T13:10:00+00:00,sr:competitor:97231,sr:competitor:119248,sr:competitor:119248,2.0,0.0
1,sr:match:41061461,2023-05-14T11:10:00+00:00,sr:competitor:64570,sr:competitor:97231,sr:competitor:97231,,
2,sr:match:41061387,2023-05-12T13:20:00+00:00,sr:competitor:97231,sr:competitor:102339,sr:competitor:97231,0.0,2.0
3,sr:match:41148875,2023-05-10T12:15:00+00:00,sr:competitor:97231,sr:competitor:62790,sr:competitor:97231,,
4,sr:match:40896203,2023-05-07T13:00:00+00:00,sr:competitor:97231,sr:competitor:185388,sr:competitor:185388,2.0,1.0
5,sr:match:40896213,2023-05-06T17:30:00+00:00,sr:competitor:808628,sr:competitor:97231,sr:competitor:97231,2.0,1.0
6,sr:match:40896211,2023-05-05T16:20:00+00:00,sr:competitor:97231,sr:competitor:71280,sr:competitor:97231,1.0,2.0
7,sr:match:40896229,2023-05-04T08:00:00+00:00,sr:competitor:97231,sr:competitor:57021,sr:competitor:97231,0.0,2.0
8,sr:match:40894005,2023-04-27T17:20:00+00:00,sr:competitor:97231,sr:competitor:60502,sr:competitor:60502,2.0,0.0
9,sr:match:40601273,2023-04-21T09:00:00+00:00,sr:competitor:97231,sr:competitor:145130,sr:competitor:145130,2.0,1.0
0,sr:match:41261727,2023-05-24T14:45:00+00:00,sr:competitor:23581,sr:competitor:51141,sr:competitor:23581,0.0,2.0
1,sr:match:41365475,2023-05-22T12:35:00+00:00,sr:competitor:51141,sr:competitor:530317,sr:competitor:51141,1.0,2.0
2,sr:match:41061443,2023-05-15T09:00:00+00:00,sr:competitor:51141,sr:competitor:64580,sr:competitor:64580,2.0,0.0
3,sr:match:41061413,2023-05-13T10:45:00+00:00,sr:competitor:16375,sr:competitor:51141,sr:competitor:51141,2.0,1.0
4,sr:match:41148845,2023-05-11T09:00:00+00:00,sr:competitor:51141,sr:competitor:57289,sr:competitor:51141,0.0,2.0
5,sr:match:40788789,2023-04-28T19:35:00+00:00,sr:competitor:57163,sr:competitor:51141,sr:competitor:57163,1.0,2.0
6,sr:match:40844059,2023-04-26T12:20:00+00:00,sr:competitor:25838,sr:competitor:51141,sr:competitor:51141,2.0,0.0
7,sr:match:40679825,2023-04-17T09:00:00+00:00,sr:competitor:42379,sr:competitor:51141,sr:competitor:42379,1.0,2.0
8,sr:match:40344251,2023-04-09T14:00:00+00:00,sr:competitor:51141,sr:competitor:88992,sr:competitor:51141,1.0,2.0
9,sr:match:40344247,2023-04-08T12:00:00+00:00,sr:competitor:16375,sr:competitor:51141,sr:competitor:51141,2.0,1.0
0,sr:match:41261719,2023-05-25T16:00:00+00:00,sr:competitor:200261,sr:competitor:57163,sr:competitor:57163,,
1,sr:match:41261701,2023-05-23T17:25:00+00:00,sr:competitor:44549,sr:competitor:200261,sr:competitor:200261,2.0,0.0
2,sr:match:41345249,2023-05-22T16:00:00+00:00,sr:competitor:145112,sr:competitor:200261,sr:competitor:200261,2.0,1.0
3,sr:match:41061381,2023-05-12T09:00:00+00:00,sr:competitor:255595,sr:competitor:200261,sr:competitor:255595,1.0,2.0
4,sr:match:41148869,2023-05-10T12:55:00+00:00,sr:competitor:200261,sr:competitor:14414,sr:competitor:200261,1.0,2.0
5,sr:match:40844055,2023-04-26T10:25:00+00:00,sr:competitor:145130,sr:competitor:200261,sr:competitor:145130,0.0,2.0
6,sr:match:40680305,2023-04-18T09:00:00+00:00,sr:competitor:200261,sr:competitor:48599,sr:competitor:48599,2.0,0.0
7,sr:match:40084403,2023-03-24T17:30:00+00:00,sr:competitor:200261,sr:competitor:48599,sr:competitor:48599,2.0,0.0
8,sr:match:40191773,2023-03-22T20:50:00+00:00,sr:competitor:65382,sr:competitor:200261,sr:competitor:200261,2.0,0.0
9,sr:match:39752163,2023-03-10T23:10:00+00:00,sr:competitor:157456,sr:competitor:200261,sr:competitor:157456,0.0,2.0
0,sr:match:41261781,2023-05-25T09:00:00+00:00,sr:competitor:255595,sr:competitor:352776,sr:competitor:255595,1.0,2.0
1,sr:match:41261793,2023-05-23T13:00:00+00:00,sr:competitor:352776,sr:competitor:130398,sr:competitor:352776,0.0,2.0
2,sr:match:41345267,2023-05-21T15:45:00+00:00,sr:competitor:88992,sr:competitor:352776,sr:competitor:352776,2.0,0.0
3,sr:match:40505659,2023-04-11T14:55:00+00:00,sr:competitor:352776,sr:competitor:158896,sr:competitor:158896,2.0,1.0
4,sr:match:40535489,2023-04-10T10:30:00+00:00,sr:competitor:352776,sr:competitor:257721,sr:competitor:352776,0.0,2.0
5,sr:match:39752229,2023-03-15T02:20:00+00:00,sr:competitor:352776,sr:competitor:407573,sr:competitor:407573,,
6,sr:match:39752203,2023-03-14T01:05:00+00:00,sr:competitor:15126,sr:competitor:352776,sr:competitor:352776,2.0,0.0
7,sr:match:39752137,2023-03-11T19:00:00+00:00,sr:competitor:352776,sr:competitor:16375,sr:competitor:352776,0.0,2.0
8,sr:match:39907011,2023-03-09T19:00:00+00:00,sr:competitor:352776,sr:competitor:603096,sr:competitor:352776,0.0,2.0
9,sr:match:38587013,2023-01-16T03:35:00+00:00,sr:competitor:352776,sr:competitor:14486,sr:competitor:14486,3.0,1.0
0,sr:match:41345273,2023-05-21T13:55:00+00:00,sr:competitor:175014,sr:competitor:67154,sr:competitor:67154,2.0,0.0
1,sr:match:41174765,2023-05-18T11:15:00+00:00,sr:competitor:175014,sr:competitor:46391,sr:competitor:46391,2.0,0.0
2,sr:match:41174747,2023-05-17T10:00:00+00:00,sr:competitor:175014,sr:competitor:43748,sr:competitor:175014,0.0,2.0
3,sr:match:41283625,2023-05-16T13:05:00+00:00,sr:competitor:175014,sr:competitor:103625,sr:competitor:175014,1.0,2.0
4,sr:match:41175431,2023-05-11T14:10:00+00:00,sr:competitor:254383,sr:competitor:175014,sr:competitor:254383,1.0,2.0
5,sr:match:40893931,2023-04-27T10:45:00+00:00,sr:competitor:157302,sr:competitor:175014,sr:competitor:157302,0.0,2.0
6,sr:match:40844023,2023-04-27T09:00:00+00:00,sr:competitor:62790,sr:competitor:175014,,,
7,sr:match:38567117,2023-01-18T09:20:00+00:00,sr:competitor:175014,sr:competitor:255595,sr:competitor:255595,3.0,1.0
8,sr:match:38586967,2023-01-16T00:00:00+00:00,sr:competitor:200261,sr:competitor:175014,sr:competitor:175014,3.0,2.0
9,sr:match:36982597,2022-11-03T18:30:00+00:00,sr:competitor:175014,sr:competitor:122366,sr:competitor:122366,2.0,0.0
0,sr:match:41411525,2023-05-24T14:00:00+00:00,sr:competitor:186885,sr:competitor:60502,sr:competitor:60502,2.0,0.0
1,sr:match:41366653,2023-05-23T12:10:00+00:00,sr:competitor:44553,sr:competitor:60502,sr:competitor:60502,2.0,0.0
2,sr:match:40788807,2023-05-05T18:00:00+00:00,sr:competitor:60502,sr:competitor:46391,sr:competitor:46391,2.0,1.0
3,sr:match:40788803,2023-05-04T11:00:00+00:00,sr:competitor:60502,sr:competitor:75813,sr:competitor:60502,0.0,2.0
4,sr:match:40788875,2023-05-02T10:50:00+00:00,sr:competitor:163504,sr:competitor:60502,sr:competitor:60502,2.0,0.0
5,sr:match:40788901,2023-05-01T11:00:00+00:00,sr:competitor:60502,sr:competitor:214182,sr:competitor:60502,1.0,2.0
6,sr:match:40788871,2023-04-29T10:30:00+00:00,sr:competitor:102339,sr:competitor:60502,sr:competitor:60502,2.0,0.0
7,sr:match:40894005,2023-04-27T17:20:00+00:00,sr:competitor:97231,sr:competitor:60502,sr:competitor:60502,2.0,0.0
8,sr:match:40872025,2023-04-25T09:00:00+00:00,sr:competitor:60502,sr:competitor:46391,sr:competitor:60502,0.0,2.0
9,sr:match:40843109,2023-04-24T13:55:00+00:00,sr:competitor:60502,sr:competitor:123694,sr:competitor:60502,0.0,2.0
0,sr:match:41261789,2023-05-24T09:00:00+00:00,sr:competitor:73987,sr:competitor:257721,sr:competitor:257721,2.0,1.0
1,sr:match:41345261,2023-05-23T11:20:00+00:00,sr:competitor:73987,sr:competitor:14844,sr:competitor:73987,1.0,2.0
2,sr:match:41174841,2023-05-18T14:15:00+00:00,sr:competitor:113905,sr:competitor:73987,sr:competitor:113905,0.0,2.0
3,sr:match:41174857,2023-05-17T14:35:00+00:00,sr:competitor:57289,sr:competitor:73987,sr:competitor:73987,2.0,0.0
4,sr:match:41283721,2023-05-16T09:00:00+00:00,sr:competitor:210592,sr:competitor:73987,sr:competitor:73987,2.0,1.0
5,sr:match:41148873,2023-05-10T12:50:00+00:00,sr:competitor:64570,sr:competitor:73987,sr:competitor:64570,1.0,2.0
6,sr:match:40788881,2023-05-02T19:10:00+00:00,sr:competitor:73987,sr:competitor:46391,sr:competitor:46391,2.0,1.0
7,sr:match:40788847,2023-05-01T12:10:00+00:00,sr:competitor:101101,sr:competitor:73987,sr:competitor:73987,2.0,0.0
8,sr:match:40788829,2023-04-29T15:10:00+00:00,sr:competitor:73987,sr:competitor:255595,sr:competitor:73987,0.0,2.0
9,sr:match:40844037,2023-04-27T12:40:00+00:00,sr:competitor:73987,sr:competitor:428657,sr:competitor:73987,0.0,2.0
0,sr:match:41407823,2023-05-24T10:45:00+00:00,sr:competitor:132558,sr:competitor:47975,sr:competitor:47975,2.0,0.0
1,sr:match:41366645,2023-05-23T08:00:00+00:00,sr:competitor:472975,sr:competitor:47975,sr:competitor:47975,2.0,0.0
2,sr:match:41061481,2023-05-18T13:25:00+00:00,sr:competitor:163504,sr:competitor:47975,sr:competitor:163504,0.0,2.0
3,sr:match:41061485,2023-05-16T14:40:00+00:00,sr:competitor:47975,sr:competitor:106755,sr:competitor:47975,1.0,2.0
4,sr:match:41061453,2023-05-15T09:00:00+00:00,sr:competitor:47975,sr:competitor:44549,sr:competitor:47975,1.0,2.0
5,sr:match:41061425,2023-05-14T11:25:00+00:00,sr:competitor:136042,sr:competitor:47975,sr:competitor:47975,2.0,0.0
6,sr:match:41175435,2023-05-11T14:25:00+00:00,sr:competitor:47975,sr:competitor:89632,sr:competitor:47975,0.0,2.0
7,sr:match:41146519,2023-05-09T09:00:00+00:00,sr:competitor:107357,sr:competitor:47975,sr:competitor:47975,2.0,0.0
8,sr:match:41118727,2023-05-08T10:25:00+00:00,sr:competitor:95829,sr:competitor:47975,sr:competitor:47975,2.0,0.0
9,sr:match:40788855,2023-04-30T19:00:00+00:00,sr:competitor:47975,sr:competitor:127208,sr:competitor:127208,2.0,0.0
0,sr:match:40505695,2023-04-11T16:10:00+00:00,sr:competitor:122366,sr:competitor:94485,sr:competitor:122366,,
1,sr:match:40535461,2023-04-10T09:00:00+00:00,sr:competitor:108565,sr:competitor:94485,sr:competitor:94485,2.0,0.0
2,sr:match:40344243,2023-04-06T16:10:00+00:00,sr:competitor:94485,sr:competitor:218538,sr:competitor:218538,2.0,0.0
3,sr:match:40480957,2023-04-04T17:05:00+00:00,sr:competitor:94485,sr:competitor:52462,sr:competitor:94485,0.0,2.0
4,sr:match:40405647,2023-04-04T15:45:00+00:00,sr:competitor:94485,sr:competitor:72248,,,
5,sr:match:39618739,2023-02-28T06:00:00+00:00,sr:competitor:152048,sr:competitor:94485,,,
6,sr:match:39376265,2023-02-26T13:00:00+00:00,sr:competitor:94485,sr:competitor:158896,sr:competitor:158896,2.0,0.0
7,sr:match:39376261,2023-02-25T15:20:00+00:00,sr:competitor:671637,sr:competitor:94485,sr:competitor:94485,2.0,0.0
8,sr:match:39376275,2023-02-24T20:45:00+00:00,sr:competitor:214182,sr:competitor:94485,sr:competitor:94485,2.0,0.0
9,sr:match:39376243,2023-02-22T12:30:00+00:00,sr:competitor:94485,sr:competitor:269521,sr:competitor:94485,1.0,2.0
0,sr:match:41345265,2023-05-21T10:30:00+00:00,sr:competitor:72248,sr:competitor:16822,sr:competitor:72248,1.0,2.0
1,sr:match:41174763,2023-05-18T10:45:00+00:00,sr:competitor:169496,sr:competitor:16822,sr:competitor:169496,0.0,2.0
2,sr:match:41174739,2023-05-17T09:00:00+00:00,sr:competitor:16822,sr:competitor:15894,sr:competitor:16822,1.0,2.0
3,sr:match:41283623,2023-05-16T10:10:00+00:00,sr:competitor:16822,sr:competitor:135786,sr:competitor:16822,1.0,2.0
4,sr:match:41061401,2023-05-13T14:10:00+00:00,sr:competitor:407573,sr:competitor:16822,sr:competitor:407573,0.0,2.0
5,sr:match:41148843,2023-05-11T12:20:00+00:00,sr:competitor:353530,sr:competitor:16822,sr:competitor:16822,2.0,1.0
6,sr:match:40988763,2023-05-03T08:30:00+00:00,sr:competitor:16822,sr:competitor:66002,sr:competitor:66002,2.0,1.0
7,sr:match:40788837,2023-04-28T17:40:00+00:00,sr:competitor:16822,sr:competitor:157456,sr:competitor:157456,2.0,0.0
8,sr:match:40844043,2023-04-26T09:00:00+00:00,sr:competitor:89320,sr:competitor:16822,sr:competitor:16822,2.0,1.0
9,sr:match:40680303,2023-04-18T10:35:00+00:00,sr:competitor:26203,sr:competitor:16822,sr:competitor:26203,1.0,2.0
0,sr:match:41366477,2023-05-23T09:00:00+00:00,sr:competitor:371448,sr:competitor:124658,sr:competitor:371448,1.0,2.0
1,sr:match:41020003,2023-05-14T03:00:00+00:00,sr:competitor:124656,sr:competitor:124658,sr:competitor:124656,,
2,sr:match:41019897,2023-05-13T06:00:00+00:00,sr:competitor:418213,sr:competitor:124658,sr:competitor:124658,2.0,0.0
3,sr:match:41019905,2023-05-12T04:35:00+00:00,sr:competitor:46390,sr:competitor:124658,sr:competitor:124658,2.0,0.0
4,sr:match:41020007,2023-05-11T03:00:00+00:00,sr:competitor:220588,sr:competitor:124658,sr:competitor:124658,2.0,0.0
5,sr:match:41137421,2023-05-09T08:00:00+00:00,sr:competitor:246739,sr:competitor:124658,sr:competitor:124658,2.0,0.0
6,sr:match:40895519,2023-05-07T09:30:00+00:00,sr:competitor:87690,sr:competitor:124658,sr:competitor:87690,0.0,2.0
7,sr:match:40895515,2023-05-06T11:25:00+00:00,sr:competitor:80665,sr:competitor:124658,sr:competitor:124658,2.0,0.0
8,sr:match:40895523,2023-05-06T07:25:00+00:00,sr:competitor:26203,sr:competitor:124658,sr:competitor:124658,2.0,0.0
9,sr:match:40895539,2023-05-05T06:50:00+00:00,sr:competitor:39712,sr:competitor:124658,sr:competitor:124658,2.0,0.0
0,sr:match:41061427,2023-05-13T13:55:00+00:00,sr:competitor:39726,sr:competitor:108565,sr:competitor:108565,2.0,0.0
1,sr:match:41148857,2023-05-11T09:00:00+00:00,sr:competitor:39726,sr:competitor:145112,sr:competitor:39726,1.0,2.0
2,sr:match:40988771,2023-05-03T08:00:00+00:00,sr:competitor:169496,sr:competitor:39726,,,
3,sr:match:40844039,2023-04-27T16:25:00+00:00,sr:competitor:39234,sr:competitor:39726,sr:competitor:39234,0.0,2.0
4,sr:match:40601015,2023-04-19T15:35:00+00:00,sr:competitor:359602,sr:competitor:39726,sr:competitor:359602,0.0,2.0
5,sr:match:40680309,2023-04-18T15:45:00+00:00,sr:competitor:39726,sr:competitor:530317,sr:competitor:39726,0.0,2.0
6,sr:match:40506019,2023-04-14T16:00:00+00:00,sr:competitor:300540,sr:competitor:39726,sr:competitor:300540,0.0,2.0
7,sr:match:40506035,2023-04-13T17:05:00+00:00,sr:competitor:97977,sr:competitor:39726,sr:competitor:39726,2.0,0.0
8,sr:match:40552171,2023-04-11T16:40:00+00:00,sr:competitor:163996,sr:competitor:39726,sr:competitor:39726,2.0,0.0
9,sr:match:40344011,2023-04-08T20:30:00+00:00,sr:competitor:39726,sr:competitor:101101,sr:competitor:101101,2.0,0.0
0,sr:match:41148875,2023-05-10T12:15:00+00:00,sr:competitor:97231,sr:competitor:62790,sr:competitor:97231,,
1,sr:match:40844023,2023-04-27T09:00:00+00:00,sr:competitor:62790,sr:competitor:175014,,,
2,sr:match:40679821,2023-04-18T14:30:00+00:00,sr:competitor:62790,sr:competitor:43748,sr:competitor:43748,,
3,sr:match:40537171,2023-04-08T10:55:00+00:00,sr:competitor:450477,sr:competitor:62790,sr:competitor:450477,1.0,2.0
4,sr:match:40405771,2023-04-04T11:00:00+00:00,sr:competitor:808628,sr:competitor:62790,sr:competitor:808628,0.0,2.0
5,sr:match:40191763,2023-03-22T20:05:00+00:00,sr:competitor:62790,sr:competitor:15434,,,
6,sr:match:40001415,2023-03-15T17:00:00+00:00,sr:competitor:62790,sr:competitor:75813,,,
7,sr:match:39879549,2023-03-08T20:55:00+00:00,sr:competitor:62790,sr:competitor:167370,sr:competitor:167370,,
8,sr:match:39618755,2023-02-27T11:40:00+00:00,sr:competitor:62790,sr:competitor:122368,sr:competitor:122368,2.0,1.0
9,sr:match:39477585,2023-02-20T17:55:00+00:00,sr:competitor:62790,sr:competitor:157456,sr:competitor:157456,2.0,0.0
0,sr:match:41366475,2023-05-22T11:15:00+00:00,sr:competitor:671637,sr:competitor:75813,sr:competitor:671637,0.0,2.0
1,sr:match:41352749,2023-05-21T08:30:00+00:00,sr:competitor:51100,sr:competitor:75813,sr:competitor:75813,2.0,1.0
2,sr:match:41345373,2023-05-20T08:30:00+00:00,sr:competitor:107625,sr:competitor:75813,sr:competitor:75813,2.0,0.0
3,sr:match:41118743,2023-05-08T13:15:00+00:00,sr:competitor:359608,sr:competitor:75813,sr:competitor:359608,1.0,2.0
4,sr:match:40788803,2023-05-04T11:00:00+00:00,sr:competitor:60502,sr:competitor:75813,sr:competitor:60502,0.0,2.0
5,sr:match:40788885,2023-05-02T16:25:00+00:00,sr:competitor:75813,sr:competitor:136042,sr:competitor:75813,1.0,2.0
6,sr:match:40788903,2023-05-01T19:00:00+00:00,sr:competitor:95935,sr:competitor:75813,sr:competitor:75813,2.0,1.0
7,sr:match:40788813,2023-04-29T16:35:00+00:00,sr:competitor:75813,sr:competitor:117916,sr:competitor:75813,1.0,2.0
8,sr:match:40894009,2023-04-27T10:30:00+00:00,sr:competitor:75813,sr:competitor:212004,sr:competitor:75813,0.0,2.0
9,sr:match:40603971,2023-04-21T22:10:00+00:00,sr:competitor:170946,sr:competitor:75813,sr:competitor:170946,0.0,2.0
0,sr:match:41019903,2023-05-12T06:35:00+00:00,sr:competitor:418213,sr:competitor:87690,sr:competitor:418213,0.0,2.0
1,sr:match:41019909,2023-05-11T02:00:00+00:00,sr:competitor:17017,sr:competitor:87690,sr:competitor:87690,2.0,0.0
2,sr:match:41099073,2023-05-09T07:45:00+00:00,sr:competitor:53483,sr:competitor:87690,sr:competitor:87690,2.0,0.0
3,sr:match:40895519,2023-05-07T09:30:00+00:00,sr:competitor:87690,sr:competitor:124658,sr:competitor:87690,0.0,2.0
4,sr:match:40895521,2023-05-06T09:30:00+00:00,sr:competitor:206879,sr:competitor:87690,sr:competitor:87690,2.0,0.0
5,sr:match:40895527,2023-05-06T03:30:00+00:00,sr:competitor:87690,sr:competitor:299130,sr:competitor:87690,0.0,2.0
